subj,exp_id,ses_id,marker,object,timestamp,x,y,duration,sacc_amplitude,sacc_dur
014,1,1,layout,fxtn,2.431339,999.323520,156.232800,0.016440,139.205480,0.032845
014,1,1,layout,fxtn,2.480624,963.855360,21.621600,0.032822,14.099302,0.016378
014,1,1,layout,fxtn,2.529824,961.268720,35.481600,0.394210,159.531116,0.065785
014,1,1,layout,fxtn,2.989819,965.712960,194.950800,0.032953,128.539060,0.032740
014,1,1,layout,fxtn,3.055512,965.915520,66.411900,0.065807,113.990240,0.049264
014,1,1,layout,fxtn,3.170583,968.079360,180.381600,0.032862,174.840268,0.049342
014,1,1,layout,fxtn,3.252787,951.573270,6.322219,1.051395,114.611327,0.032900
014,1,1,layout,fxtn,4.337082,954.929280,120.884400,0.032799,120.959862,0.065743
014,1,1,layout,fxtn,4.435624,950.657280,0.000000,0.016422,18.780430,0.016373
014,1,1,layout,fxtn,4.468419,962.490822,14.583273,0.542184,17.003939,0.016431
014,1,1,layout,fxtn,5.027034,953.746560,0.000000,0.016478,0.000000,0.016431
004,1,1,layout6,fxtn,0.049180,894.994560,0.000000,0.016447,23.854848,0.016462
004,1,1,layout6,fxtn,0.082089,871.139712,0.000000,0.164243,1041.325052,0.147877
004,1,1,layout6,fxtn,0.394209,1649.726400,691.491600,0.032939,113.369422,0.016355
004,1,1,layout6,fxtn,0.443503,1606.574080,796.327200,0.049290,36.749044,0.016491
004,1,1,layout6,fxtn,0.509284,1613.076480,760.158000,0.016373,1347.385672,0.131439
004,1,1,layout6,fxtn,0.657096,284.991360,987.398100,0.131437,118.483931,0.032728
004,1,1,layout6,fxtn,0.821261,167.178240,974.808000,0.115116,92.843920,0.328577
004,1,1,layout6,fxtn,1.264954,194.312320,1063.598400,0.049251,78.526849,0.049317
004,1,1,layout6,fxtn,1.363522,235.522011,996.753600,0.114982,52.916377,0.016501
004,1,1,layout6,fxtn,1.495005,190.238592,969.375600,0.082141,67.749323,0.016371
004,1,1,layout6,fxtn,1.593517,165.866240,1032.589200,0.147913,85.867064,0.049165
004,1,1,layout6,fxtn,1.790595,237.457920,1080.000000,0.016476,100.068404,0.049162
004,1,1,layout6,fxtn,1.856233,259.584480,982.408500,0.065648,108.842586,0.049380
004,1,1,layout6,fxtn,1.971261,307.777920,1080.000000,0.032922,103.597839,0.032850
004,1,1,layout6,fxtn,2.037033,295.887360,977.086800,0.032890,151.972383,0.098546
004,1,1,layout6,fxtn,2.168469,431.421120,1045.834200,0.032931,129.820225,0.049230
004,1,1,layout6,fxtn,2.250630,409.210880,917.928000,0.049346,60.100107,0.016393
004,1,1,layout6,fxtn,2.316369,417.840000,977.405400,0.032919,220.209616,0.098516
004,1,1,layout6,fxtn,2.447804,200.219520,943.736400,0.016449,64.880674,0.049254
004,1,1,layout6,fxtn,2.513507,207.986095,1008.150545,0.180692,44.515465,0.016418
004,1,1,layout6,fxtn,2.710617,167.249600,990.201600,0.098568,141.456751,0.065734
004,1,1,layout6,fxtn,2.874919,293.247909,1054.501200,0.230024,113.710485,0.065639
004,1,1,layout6,fxtn,3.170582,179.849088,1046.088000,0.082209,65.928268,0.032828
004,1,1,layout6,fxtn,3.285619,151.730304,986.456880,0.082187,96.441196,0.032816
004,1,1,layout6,fxtn,3.400622,219.195520,1055.372400,0.049329,54.381196,0.016352
004,1,1,layout6,fxtn,3.466303,191.892480,1008.342000,0.016505,1040.697896,0.147862
004,1,1,layout6,fxtn,3.630670,739.922880,123.630300,0.065741,1031.832037,0.755714
004,1,1,layout6,fxtn,4.452125,200.648320,1003.323600,0.049179,88.273494,0.016412
004,1,1,layout6,fxtn,4.517716,147.213120,933.060600,0.032920,131.303723,0.032815
004,1,1,layout6,fxtn,4.583451,250.720320,1013.850000,0.032876,111.218078,0.032889
004,1,1,layout6,fxtn,4.649216,170.131200,937.202400,0.032885,203.780937,0.049167
004,1,1,layout6,fxtn,4.731268,321.914880,1073.174400,0.016563,102.427372,0.016390
004,1,1,layout6,fxtn,4.764221,307.301760,971.794800,0.016433,0.000000,0.016390
004,1,1,layout7,fxtn,0.082143,260.500800,1040.180400,0.032905,110.050385,0.032778
004,1,1,layout7,fxtn,0.147826,222.392064,936.938880,0.082186,1155.493532,0.147823
004,1,1,layout7,fxtn,0.377835,898.639680,0.000000,0.032905,183.956888,0.082111
004,1,1,layout7,fxtn,0.492851,864.377280,180.738000,0.032896,213.350376,0.082109
004,1,1,layout7,fxtn,0.607856,977.744640,0.000000,0.016466,5.800320,0.016399
004,1,1,layout7,fxtn,0.640721,983.544960,0.000000,0.016380,1048.606583,0.147918
004,1,1,layout7,fxtn,0.805019,1640.468160,817.329600,0.098555,204.670735,0.082166
004,1,1,layout7,fxtn,0.985740,1673.410240,1019.331900,0.197107,1411.066973,0.131425
004,1,1,layout7,fxtn,1.314272,262.354011,1013.825314,0.115069,1448.094584,0.131351
004,1,1,layout7,fxtn,1.560692,1709.797920,970.419600,0.197085,101.984369,0.049195
004,1,1,layout7,fxtn,1.806972,1636.502720,1041.332400,0.394346,113.114377,0.065824
004,1,1,layout7,fxtn,2.267142,1701.624960,948.844800,0.016454,156.090221,0.065731
004,1,1,layout7,fxtn,2.349327,1606.707840,1072.759680,0.082061,207.653267,0.098629
004,1,1,layout7,fxtn,2.530017,1681.893120,879.195600,0.016420,177.860080,0.065658
004,1,1,layout7,fxtn,2.612095,1636.157568,1051.074823,0.575069,124.046874,0.016377
004,1,1,layout7,fxtn,3.203541,1697.701920,943.371900,0.065753,124.916422,0.098500
004,1,1,layout7,fxtn,3.367794,1630.770633,1048.843770,1.347280,2.909740,0.016189
004,1,1,layout7,fxtn,4.731263,1629.156480,1046.422800,0.016564,0.000000,0.016189
009,1,1,layout5,fxtn,0.230457,886.041600,348.008400,0.016485,309.821287,0.065722
009,1,1,layout5,fxtn,0.312664,880.263360,38.241000,0.098484,45.547711,0.016340
009,1,1,layout5,fxtn,0.427488,925.180800,45.792000,0.016647,47.509461,0.016237
009,1,1,layout5,fxtn,0.460372,938.411520,91.422000,0.016554,1271.168363,0.163772
009,1,1,layout5,fxtn,0.640698,139.297920,1080.000000,0.016698,18.587520,0.164517
009,1,1,layout5,fxtn,0.821913,120.710400,1080.000000,0.015936,88.146128,0.032927
009,1,1,layout5,fxtn,0.870776,73.029120,1005.863400,0.066193,144.138863,0.049086
009,1,1,layout5,fxtn,0.986055,211.192320,1046.935800,0.032611,1431.665374,0.411140
009,1,1,layout5,fxtn,1.429806,1642.625280,1072.731600,0.016333,214.921943,0.065708
009,1,1,layout5,fxtn,1.511847,1621.630080,858.837600,0.032475,89.609908,0.032782
009,1,1,layout5,fxtn,1.577104,1625.166480,948.377700,0.131399,132.275254,0.033005
009,1,1,layout5,fxtn,1.741508,1612.039680,1080.000000,0.016434,1301.760393,0.164670
009,1,1,layout5,fxtn,1.922612,885.279663,0.000000,0.311908,227.730504,0.065546
009,1,1,layout5,fxtn,2.300066,924.996480,224.240400,0.016314,223.007483,0.066297
009,1,1,layout5,fxtn,2.382677,902.171392,2.404080,0.246318,41.718335,0.016453
009,1,1,layout5,fxtn,2.645448,943.820400,0.000000,0.131174,889.012865,0.131100
009,1,1,layout5,fxtn,2.907722,420.736320,718.837200,0.099083,168.010861,0.065420
009,1,1,layout5,fxtn,3.072225,347.985600,567.394200,0.033274,380.777145,0.114859
009,1,1,layout5,fxtn,3.220358,246.447360,934.383600,0.049400,41.575375,0.016483
009,1,1,layout5,fxtn,3.286241,208.862880,916.609500,0.065664,40.911894,0.016217
009,1,1,layout5,fxtn,3.368122,246.443520,900.439200,0.033027,49.240285,0.016211
009,1,1,layout5,fxtn,3.417360,292.429440,882.835200,0.016665,118.080245,0.048972
009,1,1,layout5,fxtn,3.482997,291.476480,1000.911600,0.049618,248.007034,0.114813
009,1,1,layout5,fxtn,3.647428,179.538240,779.603400,0.033007,743.859800,0.213542
009,1,1,layout5,fxtn,3.893977,684.563840,233.456400,0.048972,80.021183,0.049232
009,1,1,layout5,fxtn,3.992181,727.513920,300.974400,0.032848,29.487095,0.016436
009,1,1,layout5,fxtn,4.041465,710.952960,325.371600,0.016463,683.071449,0.131633
009,1,1,layout5,fxtn,4.189561,317.995776,884.094480,0.081644,10.921719,0.016643
009,1,1,layout5,fxtn,4.287848,317.368320,873.190800,0.016418,919.662722,0.131913
009,1,1,layout5,fxtn,4.436179,793.647360,86.464800,0.016346,172.792403,0.049005
009,1,1,layout5,fxtn,4.501530,897.802560,224.337600,0.032694,144.844040,0.049662
009,1,1,layout5,fxtn,4.583886,834.082560,354.412800,0.016558,144.438372,0.032327
009,1,1,layout5,fxtn,4.632771,892.855680,222.472800,0.049660,230.524475,0.082024
009,1,1,layout5,fxtn,4.764455,953.249280,0.000000,0.016494,27.960960,0.016332
009,1,1,layout5,fxtn,4.797281,925.288320,0.000000,0.016671,0.000000,0.016332
009,1,1,layout4,fxtn,0.098895,847.906560,284.720400,0.016264,30.336673,0.032945
009,1,1,layout4,fxtn,0.148104,878.098560,281.761200,0.032797,117.573549,0.049529
009,1,1,layout4,fxtn,0.230430,859.883520,165.607200,0.016229,140.755857,0.049476
009,1,1,layout4,fxtn,0.296135,797.216640,291.643200,0.032858,337.175985,0.082140
009,1,1,layout4,fxtn,0.411133,966.426240,0.000000,0.016247,1308.191192,0.197330
009,1,1,layout4,fxtn,0.624710,203.693760,1062.828000,0.098417,39.447800,0.016280
009,1,1,layout4,fxtn,0.739407,169.653504,1042.893360,0.081892,131.080992,0.065752
009,1,1,layout4,fxtn,0.887051,200.144640,915.408000,0.016420,152.577665,0.099065
009,1,1,layout4,fxtn,1.002536,123.356160,783.561600,0.016164,200.401896,0.065792
009,1,1,layout4,fxtn,1.084492,211.797120,963.392400,0.016682,117.682100,0.065597
009,1,1,layout4,fxtn,1.166771,177.377280,850.856400,0.016370,82.845384,0.032873
009,1,1,layout4,fxtn,1.216014,199.221888,930.769920,0.081907,45.021199,0.016684
009,1,1,layout4,fxtn,1.314605,180.766080,971.834400,0.049146,136.522169,0.049168
009,1,1,layout4,fxtn,1.412919,121.331520,848.928600,0.033080,50.096056,0.197121
009,1,1,layout4,fxtn,1.643120,160.727040,879.873840,0.082278,30.846175,0.032623
009,1,1,layout4,fxtn,1.758021,131.102880,888.470100,0.065778,219.793081,0.328719
009,1,1,layout4,fxtn,2.152518,265.862400,1062.104400,0.016310,160.232954,0.197089
009,1,1,layout4,fxtn,2.365917,231.277440,905.648400,0.049414,178.240389,0.081982
009,1,1,layout4,fxtn,2.497313,194.248320,1080.000000,0.032569,86.876589,0.032869
009,1,1,layout4,fxtn,2.562751,147.611136,1006.702560,0.082411,67.151634,0.032898
009,1,1,layout4,fxtn,2.678060,209.536640,980.730000,0.048996,1282.508736,0.164458
009,1,1,layout4,fxtn,2.891514,1491.602880,1014.417000,0.032775,66.398229,0.033014
009,1,1,layout4,fxtn,2.957303,1481.230080,1080.000000,0.016419,304.784533,0.164047
009,1,1,layout4,fxtn,3.137769,1759.134720,954.849600,0.016379,236.410152,0.082277
009,1,1,layout4,fxtn,3.236425,1558.567680,1080.000000,0.016221,121.443460,0.049236
009,1,1,layout4,fxtn,3.301882,1622.034720,976.460400,0.066197,120.836829,0.082178
009,1,1,layout4,fxtn,3.450257,1705.512960,889.093800,0.032779,93.546209,0.049470
009,1,1,layout4,fxtn,3.532506,1665.549440,973.674000,0.049164,41.803921,0.016441
009,1,1,layout4,fxtn,3.598111,1646.042880,936.700200,0.032927,87.231283,0.032941
009,1,1,layout4,fxtn,3.663979,1630.686720,1022.569200,0.049079,179.012210,0.032919
009,1,1,layout4,fxtn,3.745977,1686.257280,852.400800,0.016154,74.148670,0.016188
009,1,1,layout4,fxtn,3.778319,1698.395520,925.549200,0.016858,0.000000,0.016188
010,1,1,layout8,fxtn,0.049709,982.863360,243.810000,0.016532,44.886854,0.016179
010,1,1,layout8,fxtn,0.082420,985.105920,198.979200,0.131274,175.531101,0.082489
010,1,1,layout8,fxtn,0.296183,998.300766,23.944737,0.312178,73.722335,0.032691
010,1,1,layout8,fxtn,0.641052,928.575360,0.000000,0.114701,1100.146837,0.131490
010,1,1,layout8,fxtn,0.887243,303.532800,905.342400,0.016200,81.367338,0.033481
010,1,1,layout8,fxtn,0.936924,227.878272,875.391840,0.081778,59.879690,0.049649
010,1,1,layout8,fxtn,1.068351,257.444736,927.462960,0.081973,180.129601,0.049302
010,1,1,layout8,fxtn,1.199626,280.690560,748.839600,0.032367,172.505281,0.066121
010,1,1,layout8,fxtn,1.298114,262.813989,920.416114,0.115196,60.836494,0.016338
010,1,1,layout8,fxtn,1.429648,205.668480,899.548200,0.032758,1444.723690,0.229981
010,1,1,layout8,fxtn,1.692387,1642.419840,747.982800,0.049720,77.024050,0.015764
010,1,1,layout8,fxtn,1.757871,1612.992480,819.163800,0.065623,268.156089,0.098601
010,1,1,layout8,fxtn,1.922095,1675.219200,1080.000000,0.016332,1547.335826,0.131488
010,1,1,layout8,fxtn,2.069915,136.381440,918.054000,0.016539,51.233174,0.032652
010,1,1,layout8,fxtn,2.119106,182.704853,939.939600,0.147897,53.852367,0.032938
010,1,1,layout8,fxtn,2.299941,131.623680,922.887000,0.032746,126.109378,0.065711
010,1,1,layout8,fxtn,2.398398,254.130667,892.960200,0.295754,101.090997,0.032826
010,1,1,layout8,fxtn,2.726978,199.144320,808.131600,0.049503,105.456678,0.049125
010,1,1,layout8,fxtn,2.825606,242.088832,904.448160,0.246469,114.860653,0.065699
010,1,1,layout8,fxtn,3.137774,305.676480,1000.101600,0.032827,146.491303,0.049124
010,1,1,layout8,fxtn,3.219725,239.401920,869.459400,0.033098,68.166649,0.032690
010,1,1,layout8,fxtn,3.285513,277.574513,925.935459,0.279269,45.992617,0.016616
010,1,1,layout8,fxtn,3.581398,249.824640,889.257600,0.049187,131.843760,0.049246
010,1,1,layout8,fxtn,3.679831,304.148480,1009.389600,0.049349,84.627253,0.049258
010,1,1,layout8,fxtn,3.778438,268.510234,932.632272,0.410796,94.512732,0.016287
010,1,1,layout8,fxtn,4.205521,187.799680,883.454400,0.049428,53.362994,0.016308
010,1,1,layout8,fxtn,4.271257,240.743808,890.127360,0.082289,111.147701,0.049169
010,1,1,layout8,fxtn,4.402715,229.504320,779.549400,0.032741,0.000000,0.049169
010,1,1,layout9,fxtn,0.049756,1025.685120,0.000000,0.016338,12.463285,0.016331
010,1,1,layout9,fxtn,0.082425,1013.221835,0.000000,0.278826,974.675320,0.181142
010,1,1,layout9,fxtn,0.542393,242.586240,596.751840,0.082170,111.663392,0.048894
010,1,1,layout9,fxtn,0.673457,242.501760,708.415200,0.016441,372.127986,0.115065
010,1,1,layout9,fxtn,0.804963,262.600869,1080.000000,0.114850,43.542816,0.016710
010,1,1,layout9,fxtn,0.936523,235.751040,1045.720800,0.016763,1502.102775,0.164157
010,1,1,layout9,fxtn,1.117443,1736.458240,980.985600,0.049513,70.308379,0.016170
010,1,1,layout9,fxtn,1.183126,1735.842789,910.679914,0.230033,1208.592949,0.163801
010,1,1,layout9,fxtn,1.576960,941.261760,0.000000,0.033016,47.431744,0.016402
010,1,1,layout9,fxtn,1.626378,988.693504,0.000000,0.493133,1103.740019,0.164525
010,1,1,layout9,fxtn,2.284036,257.859840,827.118000,0.016184,82.064560,0.033048
010,1,1,layout9,fxtn,2.333268,222.629760,753.000300,0.065793,163.506078,0.082109
010,1,1,layout9,fxtn,2.481170,290.519040,901.746000,0.015877,161.299216,0.049767
010,1,1,layout9,fxtn,2.546814,214.632960,759.412800,0.032574,118.156073,0.033061
010,1,1,layout9,fxtn,2.612449,281.166720,857.055600,0.016640,1439.973984,0.180200
010,1,1,layout9,fxtn,2.809289,1713.235200,706.374000,0.016625,106.638972,0.049054
010,1,1,layout9,fxtn,2.874968,1662.184320,799.999200,0.016375,27.734755,0.016484
010,1,1,layout9,fxtn,2.907827,1655.594880,826.939800,0.032682,202.424460,0.065817
010,1,1,layout9,fxtn,3.006326,1754.324160,1003.654800,0.033154,49.416742,0.016518
010,1,1,layout9,fxtn,3.055998,1730.401920,960.414300,0.065623,1209.979801,0.394113
010,1,1,layout9,fxtn,3.515734,994.429440,0.000000,0.016801,32.838795,0.016224
010,1,1,layout9,fxtn,3.548759,1026.625152,6.467040,0.082277,83.924740,0.049240
010,1,1,layout9,fxtn,3.680276,942.949951,0.000000,0.772255,3.945151,0.016257
010,1,1,layout9,fxtn,4.468788,939.004800,0.000000,0.016339,0.000000,0.016257
017,1,1,layout1,fxtn,0.049684,965.756160,27.950400,0.016110,24.693427,0.016901
017,1,1,layout1,fxtn,0.082695,946.837440,12.080700,0.196922,50.512924,0.016486
017,1,1,layout1,fxtn,0.296103,995.884480,0.000000,0.098642,1051.793865,0.147780
017,1,1,layout1,fxtn,0.542525,274.286400,765.223200,0.032856,47.512005,0.032854
017,1,1,layout1,fxtn,0.608235,254.532480,722.012400,0.016148,1434.249583,0.164400
017,1,1,layout1,fxtn,0.788783,1684.659413,830.680800,0.147850,96.637985,0.049515
017,1,1,layout1,fxtn,0.986148,1630.204800,910.515600,0.032950,1330.421407,0.213496
017,1,1,layout1,fxtn,1.232594,300.101280,881.433900,0.065841,47.294673,0.016135
017,1,1,layout1,fxtn,1.314570,256.132251,898.855457,0.230183,41.923176,0.032884
017,1,1,layout1,fxtn,1.577637,239.553600,860.349600,0.032954,102.989536,0.032750
017,1,1,layout1,fxtn,1.643341,282.521280,953.947800,0.032878,1133.913535,0.147699
017,1,1,layout1,fxtn,1.823918,895.500480,0.000000,0.098391,104.179055,0.049088
017,1,1,layout1,fxtn,1.971397,999.679535,0.000000,2.940965,1.231535,0.016647
017,1,1,layout1,fxtn,4.929009,998.448000,0.000000,0.015769,0.000000,0.016647
017,1,1,layout0,fxtn,0.049434,905.147520,398.293200,0.016259,130.096630,0.082366
017,1,1,layout0,fxtn,0.148059,949.480320,275.983200,0.016334,36.919076,0.016040
017,1,1,layout0,fxtn,0.180433,915.665280,290.800800,0.016845,294.968282,0.098526
017,1,1,layout0,fxtn,0.295804,965.073600,0.000000,0.065414,1120.451032,0.131662
017,1,1,layout0,fxtn,0.492880,273.605760,881.636400,0.016659,34.851874,0.015732
017,1,1,layout0,fxtn,0.525271,246.443794,859.798800,0.115587,219.105788,0.098346
017,1,1,layout0,fxtn,0.739204,239.992747,1078.809600,0.147589,152.999778,0.098564
017,1,1,layout0,fxtn,0.985357,182.151360,937.164600,0.032740,164.864149,0.066011
017,1,1,layout0,fxtn,1.084108,291.630720,1060.430400,0.049440,217.103786,0.082240
017,1,1,layout0,fxtn,1.215788,201.310080,863.006400,0.016304,128.259841,0.016703
017,1,1,layout0,fxtn,1.248795,220.156800,989.874000,0.032761,165.834615,0.049158
017,1,1,layout0,fxtn,1.330714,180.029280,828.967500,0.065810,118.192624,0.065093
017,1,1,layout0,fxtn,1.461617,222.333120,939.330000,0.033490,48.676259,0.016157
017,1,1,layout0,fxtn,1.511264,174.015360,945.226800,0.049266,99.855974,0.033131
017,1,1,layout0,fxtn,1.593661,220.999680,1033.338600,0.032713,113.459459,0.049464
017,1,1,layout0,fxtn,1.675838,217.866880,919.922400,0.049101,39.675478,0.032790
017,1,1,layout0,fxtn,1.757729,188.532320,893.208600,0.197333,132.066991,0.016030
017,1,1,layout0,fxtn,1.971092,230.431488,1018.452960,0.082538,102.598578,0.048880
017,1,1,layout0,fxtn,2.102510,168.637440,936.550800,0.049229,134.025634,0.065792
017,1,1,layout0,fxtn,2.217531,263.255424,1031.473440,0.082713,133.985120,0.048887
017,1,1,layout0,fxtn,2.349131,179.344320,927.018000,0.032685,102.965561,0.066076
017,1,1,layout0,fxtn,2.447892,203.053120,1027.216800,0.098618,464.876317,0.394307
017,1,1,layout0,fxtn,2.940817,325.359360,578.718000,0.016295,471.025223,0.082222
017,1,1,layout0,fxtn,3.039334,206.437920,1034.483786,0.459663,107.101244,0.049801
017,1,1,layout0,fxtn,3.548798,163.211520,936.493200,0.048864,140.263969,0.049621
017,1,1,layout0,fxtn,3.647283,225.844800,1061.996400,0.262490,155.668610,0.065872
017,1,1,layout0,fxtn,3.975645,188.611307,910.846200,0.295837,72.294552,0.049088
017,1,1,layout0,fxtn,4.320570,229.828335,970.240297,0.509233,45.194367,0.016131
017,1,1,layout0,fxtn,4.845934,247.138080,928.492200,0.066153,41.973523,0.016502
017,1,1,layout0,fxtn,4.928589,235.148160,968.716800,0.016392,0.000000,0.016502
001,1,1,layout7,fxtn,0.049086,1620.474240,990.057600,0.016629,69.712830,0.049217
001,1,1,layout7,fxtn,0.114932,1636.739040,922.268700,0.065644,195.462089,0.065806
001,1,1,layout7,fxtn,0.246382,1707.597120,740.102400,0.032832,139.459150,0.032878
001,1,1,layout7,fxtn,0.312092,1672.530240,875.080800,0.032853,1153.092478,3.105012
001,1,1,layout7,fxtn,3.449957,921.626880,0.000000,0.016324,15.667584,0.016537
001,1,1,layout7,fxtn,3.482818,937.294464,0.000000,0.082157,101.056947,0.049156
001,1,1,layout7,fxtn,3.614131,939.177600,101.039400,0.032934,101.117856,0.049348
001,1,1,layout7,fxtn,3.696413,943.160107,0.000000,0.492790,2.385067,0.016388
001,1,1,layout7,fxtn,4.205591,940.775040,0.000000,0.016502,0.000000,0.016388
001,1,1,layout6,fxtn,0.049313,1023.265920,0.000000,0.016425,15.306400,0.016436
001,1,1,layout6,fxtn,0.082174,1007.959520,0.000000,0.197112,1094.511170,0.147815
001,1,1,layout6,fxtn,0.427101,1632.677760,898.711200,0.016432,31.540318,0.016363
001,1,1,layout6,fxtn,0.459896,1641.862400,928.884600,0.197157,1325.620801,0.197129
001,1,1,layout6,fxtn,0.854182,324.081920,784.922400,0.049248,181.965925,0.098674
001,1,1,layout6,fxtn,1.002104,142.709760,770.234400,0.016368,263.322253,0.065779
001,1,1,layout6,fxtn,1.084251,190.369920,1029.207600,0.016458,167.847076,0.049290
001,1,1,layout6,fxtn,1.149999,136.780800,870.145200,0.032790,72.262398,0.032964
001,1,1,layout6,fxtn,1.215753,174.099840,932.025273,0.180615,1220.286357,0.164189
001,1,1,layout6,fxtn,1.560557,961.772160,0.000000,0.016514,3.166532,0.016478
001,1,1,layout6,fxtn,1.593549,958.605628,0.000000,0.279227,1029.489603,0.164333
001,1,1,layout6,fxtn,2.037109,1639.170816,772.450560,0.082146,1439.019936,0.295643
001,1,1,layout6,fxtn,2.414898,206.097792,903.141360,0.082137,63.446026,0.032946
001,1,1,layout6,fxtn,2.529981,172.834560,849.114000,0.049247,118.319091,0.032850
001,1,1,layout6,fxtn,2.612078,202.969234,963.531257,0.114980,55.681637,0.016466
001,1,1,layout6,fxtn,2.743524,208.738211,1018.913236,0.180658,19.652623,0.016464
001,1,1,layout6,fxtn,2.940646,224.239680,1006.833086,0.230076,92.887505,0.049155
001,1,1,layout6,fxtn,3.219877,181.297200,924.467850,0.131519,70.715924,0.032741
001,1,1,layout6,fxtn,3.384137,198.087396,993.161600,0.887087,49.600899,0.016424
001,1,1,layout6,fxtn,4.287648,227.236800,953.029800,0.033021,130.253738,0.049268
001,1,1,layout6,fxtn,4.369937,256.298880,1080.000000,0.032863,80.746600,0.032882
001,1,1,layout6,fxtn,4.435682,175.590982,1077.500291,0.180711,10.481578,0.016395
001,1,1,layout6,fxtn,4.632788,165.411840,1080.000000,0.016479,0.000000,0.016395
003,1,1,layout5,fxtn,0.082432,996.577920,2.837077,0.213747,72.036080,0.049102
003,1,1,layout5,fxtn,0.345281,924.559282,4.422205,0.673647,1053.735293,0.147699
003,1,1,layout5,fxtn,1.166627,363.840000,896.583600,0.016776,17.406078,0.016273
003,1,1,layout5,fxtn,1.199676,346.542336,898.523280,0.082061,10.970053,0.016557
003,1,1,layout5,fxtn,1.298294,357.312960,900.605520,0.164275,910.569072,0.147836
003,1,1,layout5,fxtn,1.610405,1264.477440,821.937600,0.048923,50.793774,0.016906
003,1,1,layout5,fxtn,1.676234,1244.008320,775.450800,0.016148,447.715905,0.098523
003,1,1,layout5,fxtn,1.790905,1689.832320,816.566400,0.016588,199.891892,0.082035
003,1,1,layout5,fxtn,1.889528,1633.874880,1008.466200,0.098524,133.658398,0.049098
003,1,1,layout5,fxtn,2.037150,1646.263680,875.383200,0.016361,182.643739,0.065848
003,1,1,layout5,fxtn,2.119359,1630.418421,1057.338313,0.378153,1251.269352,0.164316
003,1,1,layout5,fxtn,2.661828,961.306560,0.000000,0.065647,108.825967,0.049371
003,1,1,layout5,fxtn,2.776846,974.601600,108.010800,0.016482,135.234550,0.065370
003,1,1,layout5,fxtn,2.858698,882.697698,8.803662,0.213669,72.556951,0.032657
003,1,1,layout5,fxtn,3.105024,954.718575,0.000000,0.509775,118.973900,0.048962
003,1,1,layout5,fxtn,3.663761,923.150880,114.709500,0.065983,41.576484,0.015934
003,1,1,layout5,fxtn,3.745678,912.339840,74.563200,0.016957,1079.317382,0.147726
003,1,1,layout5,fxtn,3.910361,317.361600,975.078000,0.032460,58.460340,0.033259
003,1,1,layout5,fxtn,3.976080,274.339200,935.496635,0.279176,127.511061,0.065518
003,1,1,layout5,fxtn,4.320774,251.418880,1060.930800,0.098637,28.624069,0.016427
003,1,1,layout5,fxtn,4.435838,230.071680,1080.000000,0.016205,1141.681509,0.148323
003,1,1,layout5,fxtn,4.600366,1351.457280,865.684800,0.016318,0.000000,0.148323
016,1,1,layout,fxtn,0.049687,1147.056000,1057.158000,0.016235,23.543031,0.016343
016,1,1,layout,fxtn,0.082265,1141.353600,1080.000000,0.016447,528.165137,0.361570
016,1,1,layout,fxtn,0.460282,1669.088000,1058.673600,0.098409,36.654099,0.016500
016,1,1,layout,fxtn,0.575191,1639.276800,1080.000000,0.033135,1309.293013,0.114771
016,1,1,layout,fxtn,0.723097,899.109120,0.000000,0.016666,16.019742,0.016256
016,1,1,layout,fxtn,0.756019,883.089378,0.000000,0.427061,969.171866,0.492857
016,1,1,layout,fxtn,1.675937,316.864000,786.564000,0.049178,200.435080,0.082465
016,1,1,layout,fxtn,1.807580,202.677120,951.292800,0.097916,64.002664,0.033501
016,1,1,layout,fxtn,1.938997,169.170240,896.761800,0.032784,41.101901,0.016517
016,1,1,layout,fxtn,1.988298,182.453760,935.658000,0.016186,124.066301,0.065953
016,1,1,layout,fxtn,2.070437,282.432960,1009.119600,0.098626,145.590624,0.049220
016,1,1,layout,fxtn,2.218283,203.591808,886.723920,0.245796,1482.990593,0.164668
016,1,1,layout,fxtn,2.628747,1673.933760,1080.000000,0.032892,43.022987,0.016709
016,1,1,layout,fxtn,2.678348,1682.947488,1037.931840,0.328398,36.334277,0.131488
016,1,1,layout,fxtn,3.138234,1650.275246,1053.828514,0.229876,329.330371,0.098565
016,1,1,layout,fxtn,3.466675,1603.197440,727.880400,0.049131,928.591532,0.114815
016,1,1,layout,fxtn,3.630621,1026.593280,0.000000,0.016488,42.360060,0.016467
016,1,1,layout,fxtn,3.663576,984.233220,0.000000,0.525920,1051.801254,0.164282
016,1,1,layout,fxtn,4.353778,1647.747840,816.109200,0.048970,139.061757,0.066248
016,1,1,layout,fxtn,4.468996,1587.240576,941.317200,0.081976,81.280254,0.032678
016,1,1,layout,fxtn,4.583650,1603.675200,861.715800,0.033257,80.065819,0.065214
016,1,1,layout,fxtn,4.682121,1599.216960,781.774200,0.065629,50.156805,0.016498
016,1,1,layout,fxtn,4.764248,1615.937280,734.486400,0.016495,19.514668,0.016321
016,1,1,layout,fxtn,4.797064,1608.204480,716.569200,0.033183,0.000000,0.016321
015,1,1,layout3,fxtn,0.082360,1119.155840,570.643200,0.049279,94.450509,0.016441
015,1,1,layout3,fxtn,0.148080,1125.813120,664.858800,0.016418,12.463872,0.016420
015,1,1,layout3,fxtn,0.180918,1128.069120,652.600800,0.016287,595.138274,0.098611
